lat,lon,time,gpp,sitename,IGBPcode
67.3624,26.6386,2009-11-30 00:00:00,0.0356913,FI-Sod,ENF
67.3624,26.6386,2009-12-31 00:00:00,0.00518831,FI-Sod,ENF
67.3624,26.6386,2010-01-31 00:00:00,0.0,FI-Sod,ENF
67.3624,26.6386,2010-02-28 00:00:00,0.0128398,FI-Sod,ENF
67.3624,26.6386,2010-03-31 00:00:00,0.0286445,FI-Sod,ENF
67.3624,26.6386,2010-04-30 00:00:00,0.429366,FI-Sod,ENF
67.3624,26.6386,2010-05-31 00:00:00,2.23283,FI-Sod,ENF
67.3624,26.6386,2010-06-30 00:00:00,5.08014,FI-Sod,ENF
67.3624,26.6386,2010-07-31 00:00:00,6.73204,FI-Sod,ENF
67.3624,26.6386,2010-08-31 00:00:00,4.72512,FI-Sod,ENF
67.3624,26.6386,2010-09-30 00:00:00,2.48347,FI-Sod,ENF
67.3624,26.6386,2010-10-31 00:00:00,0.603742,FI-Sod,ENF
67.3624,26.6386,2010-11-30 00:00:00,0.0106805,FI-Sod,ENF
67.3624,26.6386,2010-12-31 00:00:00,0.000841313,FI-Sod,ENF
67.3624,26.6386,2011-01-31 00:00:00,0.00726104,FI-Sod,ENF
67.3624,26.6386,2011-02-28 00:00:00,0.06481,FI-Sod,ENF
67.3624,26.6386,2011-03-31 00:00:00,0.0343981,FI-Sod,ENF
67.3624,26.6386,2011-04-30 00:00:00,0.504533,FI-Sod,ENF
67.3624,26.6386,2011-05-31 00:00:00,2.40471,FI-Sod,ENF
67.3624,26.6386,2011-06-30 00:00:00,5.12136,FI-Sod,ENF
67.3624,26.6386,2011-07-31 00:00:00,6.86693,FI-Sod,ENF
67.3624,26.6386,2011-08-31 00:00:00,4.53388,FI-Sod,ENF
67.3624,26.6386,2011-09-30 00:00:00,2.34419,FI-Sod,ENF
67.3624,26.6386,2011-10-31 00:00:00,0.907025,FI-Sod,ENF
67.3624,26.6386,2011-11-30 00:00:00,0.102984,FI-Sod,ENF
67.3624,26.6386,2011-12-31 00:00:00,0.00627808,FI-Sod,ENF
67.3624,26.6386,2012-01-31 00:00:00,0.0,FI-Sod,ENF
67.3624,26.6386,2012-02-28 00:00:00,0.0,FI-Sod,ENF
67.3624,26.6386,2012-03-31 00:00:00,0.000481756,FI-Sod,ENF
67.3624,26.6386,2012-04-30 00:00:00,0.317787,FI-Sod,ENF
67.3624,26.6386,2012-05-31 00:00:00,1.70578,FI-Sod,ENF
67.3624,26.6386,2012-06-30 00:00:00,5.03719,FI-Sod,ENF
67.3624,26.6386,2012-07-31 00:00:00,6.06315,FI-Sod,ENF
67.3624,26.6386,2012-08-31 00:00:00,5.45335,FI-Sod,ENF
67.3624,26.6386,2012-09-30 00:00:00,2.50958,FI-Sod,ENF
67.3624,26.6386,2012-10-31 00:00:00,0.588451,FI-Sod,ENF
67.3624,26.6386,2012-11-30 00:00:00,0.0234429,FI-Sod,ENF
67.3624,26.6386,2012-12-31 00:00:00,0.00250604,FI-Sod,ENF
67.3624,26.6386,2013-01-31 00:00:00,0.0246373,FI-Sod,ENF
67.3624,26.6386,2013-02-28 00:00:00,0.066916,FI-Sod,ENF
67.3624,26.6386,2013-03-31 00:00:00,0.00886219,FI-Sod,ENF
67.3624,26.6386,2013-04-30 00:00:00,0.324465,FI-Sod,ENF
67.3624,26.6386,2013-05-31 00:00:00,3.2257,FI-Sod,ENF
67.3624,26.6386,2013-06-30 00:00:00,5.08263,FI-Sod,ENF
67.3624,26.6386,2013-07-31 00:00:00,5.93673,FI-Sod,ENF
67.3624,26.6386,2013-08-31 00:00:00,5.90356,FI-Sod,ENF
67.3624,26.6386,2013-09-30 00:00:00,2.6635,FI-Sod,ENF
67.3624,26.6386,2013-10-31 00:00:00,0.709935,FI-Sod,ENF
67.3624,26.6386,2013-11-30 00:00:00,0.0318929,FI-Sod,ENF
67.3624,26.6386,2013-12-31 00:00:00,0.0,FI-Sod,ENF
67.3624,26.6386,2014-01-31 00:00:00,0.00111964,FI-Sod,ENF
67.3624,26.6386,2014-02-28 00:00:00,0.0352517,FI-Sod,ENF
67.3624,26.6386,2014-03-31 00:00:00,0.175778,FI-Sod,ENF
67.3624,26.6386,2014-04-30 00:00:00,0.290897,FI-Sod,ENF
67.3624,26.6386,2014-05-31 00:00:00,2.18653,FI-Sod,ENF
67.3624,26.6386,2014-06-30 00:00:00,4.58502,FI-Sod,ENF
67.3624,26.6386,2014-07-31 00:00:00,6.54222,FI-Sod,ENF
67.3624,26.6386,2014-08-31 00:00:00,6.18543,FI-Sod,ENF
67.3624,26.6386,2014-09-30 00:00:00,3.18221,FI-Sod,ENF
67.3624,26.6386,2014-10-31 00:00:00,0.539816,FI-Sod,ENF
67.3624,26.6386,2014-11-30 00:00:00,0.141359,FI-Sod,ENF
67.3624,26.6386,2014-12-31 00:00:00,0.0263463,FI-Sod,ENF
48.4764,2.7801,2005-01-31 00:00:00,0.264975,FR-Fon,DBF
48.4764,2.7801,2005-02-28 00:00:00,0.535261,FR-Fon,DBF
48.4764,2.7801,2005-03-31 00:00:00,0.85725,FR-Fon,DBF
48.4764,2.7801,2005-04-30 00:00:00,2.26704,FR-Fon,DBF
48.4764,2.7801,2005-05-31 00:00:00,9.05234,FR-Fon,DBF
48.4764,2.7801,2005-06-30 00:00:00,13.4936,FR-Fon,DBF
48.4764,2.7801,2005-07-31 00:00:00,11.948,FR-Fon,DBF
48.4764,2.7801,2005-08-31 00:00:00,9.226,FR-Fon,DBF
48.4764,2.7801,2005-09-30 00:00:00,5.91075,FR-Fon,DBF
48.4764,2.7801,2005-10-31 00:00:00,3.9927,FR-Fon,DBF
48.4764,2.7801,2005-11-30 00:00:00,1.00806,FR-Fon,DBF
48.4764,2.7801,2005-12-31 00:00:00,0.293382,FR-Fon,DBF
48.4764,2.7801,2006-01-31 00:00:00,0.204174,FR-Fon,DBF
48.4764,2.7801,2006-02-28 00:00:00,0.348918,FR-Fon,DBF
48.4764,2.7801,2006-03-31 00:00:00,0.55237,FR-Fon,DBF
48.4764,2.7801,2006-04-30 00:00:00,2.56238,FR-Fon,DBF
48.4764,2.7801,2006-05-31 00:00:00,8.08762,FR-Fon,DBF
48.4764,2.7801,2006-06-30 00:00:00,11.5077,FR-Fon,DBF
48.4764,2.7801,2006-07-31 00:00:00,10.683,FR-Fon,DBF
48.4764,2.7801,2006-08-31 00:00:00,8.85713,FR-Fon,DBF
48.4764,2.7801,2006-09-30 00:00:00,7.54582,FR-Fon,DBF
48.4764,2.7801,2006-10-31 00:00:00,3.7804,FR-Fon,DBF
48.4764,2.7801,2006-11-30 00:00:00,0.999442,FR-Fon,DBF
48.4764,2.7801,2006-12-31 00:00:00,0.138305,FR-Fon,DBF
48.4764,2.7801,2007-01-31 00:00:00,0.229502,FR-Fon,DBF
48.4764,2.7801,2007-02-28 00:00:00,0.267025,FR-Fon,DBF
48.4764,2.7801,2007-03-31 00:00:00,0.68106,FR-Fon,DBF
48.4764,2.7801,2007-04-30 00:00:00,4.87191,FR-Fon,DBF
48.4764,2.7801,2007-05-31 00:00:00,12.4908,FR-Fon,DBF
48.4764,2.7801,2007-06-30 00:00:00,14.5883,FR-Fon,DBF
48.4764,2.7801,2007-07-31 00:00:00,12.5339,FR-Fon,DBF
48.4764,2.7801,2007-08-31 00:00:00,9.40888,FR-Fon,DBF
48.4764,2.7801,2007-09-30 00:00:00,7.84585,FR-Fon,DBF
48.4764,2.7801,2007-10-31 00:00:00,3.10672,FR-Fon,DBF
48.4764,2.7801,2007-11-30 00:00:00,0.291521,FR-Fon,DBF
48.4764,2.7801,2007-12-31 00:00:00,0.114789,FR-Fon,DBF
48.4764,2.7801,2008-01-31 00:00:00,0.278222,FR-Fon,DBF
48.4764,2.7801,2008-02-28 00:00:00,0.233408,FR-Fon,DBF
48.4764,2.7801,2008-03-31 00:00:00,0.791369,FR-Fon,DBF
48.4764,2.7801,2008-04-30 00:00:00,1.59142,FR-Fon,DBF
48.4764,2.7801,2008-05-31 00:00:00,8.30448,FR-Fon,DBF
48.4764,2.7801,2008-06-30 00:00:00,12.4727,FR-Fon,DBF
48.4764,2.7801,2008-07-31 00:00:00,11.8662,FR-Fon,DBF
48.4764,2.7801,2008-08-31 00:00:00,9.00037,FR-Fon,DBF
48.4764,2.7801,2008-09-30 00:00:00,6.13354,FR-Fon,DBF
48.4764,2.7801,2008-10-31 00:00:00,2.44323,FR-Fon,DBF
48.4764,2.7801,2008-11-30 00:00:00,0.320081,FR-Fon,DBF
48.4764,2.7801,2008-12-31 00:00:00,0.239877,FR-Fon,DBF
48.4764,2.7801,2009-01-31 00:00:00,0.230189,FR-Fon,DBF
48.4764,2.7801,2009-02-28 00:00:00,0.452056,FR-Fon,DBF
48.4764,2.7801,2009-03-31 00:00:00,0.674401,FR-Fon,DBF
48.4764,2.7801,2009-04-30 00:00:00,2.42055,FR-Fon,DBF
48.4764,2.7801,2009-05-31 00:00:00,9.00523,FR-Fon,DBF
48.4764,2.7801,2009-06-30 00:00:00,9.89886,FR-Fon,DBF
48.4764,2.7801,2009-07-31 00:00:00,10.6819,FR-Fon,DBF
48.4764,2.7801,2009-08-31 00:00:00,8.64642,FR-Fon,DBF
48.4764,2.7801,2009-09-30 00:00:00,5.94654,FR-Fon,DBF
48.4764,2.7801,2009-10-31 00:00:00,3.34217,FR-Fon,DBF
48.4764,2.7801,2009-11-30 00:00:00,0.326676,FR-Fon,DBF
48.4764,2.7801,2009-12-31 00:00:00,0.192099,FR-Fon,DBF
48.4764,2.7801,2010-01-31 00:00:00,0.154879,FR-Fon,DBF
48.4764,2.7801,2010-02-28 00:00:00,0.499837,FR-Fon,DBF
48.4764,2.7801,2010-03-31 00:00:00,0.779009,FR-Fon,DBF
48.4764,2.7801,2010-04-30 00:00:00,2.22037,FR-Fon,DBF
48.4764,2.7801,2010-05-31 00:00:00,7.04304,FR-Fon,DBF
48.4764,2.7801,2010-06-30 00:00:00,10.5277,FR-Fon,DBF
48.4764,2.7801,2010-07-31 00:00:00,10.5268,FR-Fon,DBF
48.4764,2.7801,2010-08-31 00:00:00,8.80665,FR-Fon,DBF
48.4764,2.7801,2010-09-30 00:00:00,6.17222,FR-Fon,DBF
48.4764,2.7801,2010-10-31 00:00:00,3.24062,FR-Fon,DBF
48.4764,2.7801,2010-11-30 00:00:00,0.329573,FR-Fon,DBF
48.4764,2.7801,2010-12-31 00:00:00,0.152469,FR-Fon,DBF
48.4764,2.7801,2011-01-31 00:00:00,0.253062,FR-Fon,DBF
48.4764,2.7801,2011-02-28 00:00:00,0.142846,FR-Fon,DBF
48.4764,2.7801,2011-03-31 00:00:00,0.575922,FR-Fon,DBF
48.4764,2.7801,2011-04-30 00:00:00,4.30765,FR-Fon,DBF
48.4764,2.7801,2011-05-31 00:00:00,11.7754,FR-Fon,DBF
48.4764,2.7801,2011-06-30 00:00:00,11.0983,FR-Fon,DBF
48.4764,2.7801,2011-07-31 00:00:00,8.95628,FR-Fon,DBF
48.4764,2.7801,2011-08-31 00:00:00,9.21704,FR-Fon,DBF
48.4764,2.7801,2011-09-30 00:00:00,6.56734,FR-Fon,DBF
48.4764,2.7801,2011-10-31 00:00:00,3.27828,FR-Fon,DBF
48.4764,2.7801,2011-11-30 00:00:00,0.310293,FR-Fon,DBF
48.4764,2.7801,2011-12-31 00:00:00,0.198833,FR-Fon,DBF
48.4764,2.7801,2012-01-31 00:00:00,0.234063,FR-Fon,DBF
48.4764,2.7801,2012-02-28 00:00:00,0.389242,FR-Fon,DBF
48.4764,2.7801,2012-03-31 00:00:00,0.510643,FR-Fon,DBF
48.4764,2.7801,2012-04-30 00:00:00,1.87758,FR-Fon,DBF
48.4764,2.7801,2012-05-31 00:00:00,7.30625,FR-Fon,DBF
48.4764,2.7801,2012-06-30 00:00:00,12.5531,FR-Fon,DBF
48.4764,2.7801,2012-07-31 00:00:00,12.4889,FR-Fon,DBF
48.4764,2.7801,2012-08-31 00:00:00,9.6618,FR-Fon,DBF
48.4764,2.7801,2012-09-30 00:00:00,7.61405,FR-Fon,DBF
48.4764,2.7801,2012-10-31 00:00:00,3.16908,FR-Fon,DBF
48.4764,2.7801,2012-11-30 00:00:00,0.653484,FR-Fon,DBF
48.4764,2.7801,2012-12-31 00:00:00,0.224122,FR-Fon,DBF
48.4764,2.7801,2013-01-31 00:00:00,0.243528,FR-Fon,DBF
48.4764,2.7801,2013-02-28 00:00:00,0.0955975,FR-Fon,DBF
48.4764,2.7801,2013-03-31 00:00:00,0.550126,FR-Fon,DBF
48.4764,2.7801,2013-04-30 00:00:00,1.58775,FR-Fon,DBF
48.4764,2.7801,2013-05-31 00:00:00,6.27537,FR-Fon,DBF
48.4764,2.7801,2013-06-30 00:00:00,11.9917,FR-Fon,DBF
48.4764,2.7801,2013-07-31 00:00:00,12.4599,FR-Fon,DBF
48.4764,2.7801,2013-08-31 00:00:00,10.5677,FR-Fon,DBF
48.4764,2.7801,2013-09-30 00:00:00,6.66513,FR-Fon,DBF
48.4764,2.7801,2013-10-31 00:00:00,3.58979,FR-Fon,DBF
48.4764,2.7801,2013-11-30 00:00:00,0.395455,FR-Fon,DBF
48.4764,2.7801,2013-12-31 00:00:00,0.245601,FR-Fon,DBF
48.4764,2.7801,2014-01-31 00:00:00,0.218264,FR-Fon,DBF
48.4764,2.7801,2014-02-28 00:00:00,0.21903,FR-Fon,DBF
48.4764,2.7801,2014-03-31 00:00:00,1.01755,FR-Fon,DBF
48.4764,2.7801,2014-04-30 00:00:00,2.2789,FR-Fon,DBF
48.4764,2.7801,2014-05-31 00:00:00,4.09732,FR-Fon,DBF
48.4764,2.7801,2014-06-30 00:00:00,6.43348,FR-Fon,DBF
48.4764,2.7801,2014-07-31 00:00:00,6.89639,FR-Fon,DBF
48.4764,2.7801,2014-08-31 00:00:00,10.3115,FR-Fon,DBF
48.4764,2.7801,2014-09-30 00:00:00,7.39073,FR-Fon,DBF
48.4764,2.7801,2014-10-31 00:00:00,4.08805,FR-Fon,DBF
48.4764,2.7801,2014-11-30 00:00:00,0.659753,FR-Fon,DBF
48.4764,2.7801,2014-12-31 00:00:00,0.265433,FR-Fon,DBF
48.8442,1.9519,2004-01-31 00:00:00,1.35018,FR-Gri,CRO
48.8442,1.9519,2004-02-28 00:00:00,3.68401,FR-Gri,CRO
48.8442,1.9519,2004-03-31 00:00:00,6.07289,FR-Gri,CRO
48.8442,1.9519,2004-04-30 00:00:00,8.43928,FR-Gri,CRO
48.8442,1.9519,2004-05-31 00:00:00,10.8303,FR-Gri,CRO
48.8442,1.9519,2004-06-30 00:00:00,6.85974,FR-Gri,CRO
48.8442,1.9519,2004-07-31 00:00:00,0.91388,FR-Gri,CRO
48.8442,1.9519,2004-08-31 00:00:00,1.66706,FR-Gri,CRO
48.8442,1.9519,2004-09-30 00:00:00,1.20498,FR-Gri,CRO
48.8442,1.9519,2004-10-31 00:00:00,4.22589,FR-Gri,CRO
48.8442,1.9519,2004-11-30 00:00:00,2.99172,FR-Gri,CRO
48.8442,1.9519,2004-12-31 00:00:00,1.17119,FR-Gri,CRO
48.8442,1.9519,2005-01-31 00:00:00,0.832792,FR-Gri,CRO
48.8442,1.9519,2005-02-28 00:00:00,0.497517,FR-Gri,CRO
48.8442,1.9519,2005-03-31 00:00:00,0.81513,FR-Gri,CRO
48.8442,1.9519,2005-04-30 00:00:00,0.811593,FR-Gri,CRO
48.8442,1.9519,2005-05-31 00:00:00,1.08005,FR-Gri,CRO
48.8442,1.9519,2005-06-30 00:00:00,6.23668,FR-Gri,CRO
48.8442,1.9519,2005-07-31 00:00:00,16.2135,FR-Gri,CRO
48.8442,1.9519,2005-08-31 00:00:00,11.6166,FR-Gri,CRO
48.8442,1.9519,2005-09-30 00:00:00,3.17483,FR-Gri,CRO
48.8442,1.9519,2005-10-31 00:00:00,0.16405,FR-Gri,CRO
48.8442,1.9519,2005-11-30 00:00:00,0.330327,FR-Gri,CRO
48.8442,1.9519,2005-12-31 00:00:00,0.373967,FR-Gri,CRO
48.8442,1.9519,2006-01-31 00:00:00,0.43053,FR-Gri,CRO
48.8442,1.9519,2006-02-28 00:00:00,0.763087,FR-Gri,CRO
48.8442,1.9519,2006-03-31 00:00:00,2.09779,FR-Gri,CRO
48.8442,1.9519,2006-04-30 00:00:00,9.42889,FR-Gri,CRO
48.8442,1.9519,2006-05-31 00:00:00,13.7397,FR-Gri,CRO
48.8442,1.9519,2006-06-30 00:00:00,9.51539,FR-Gri,CRO
48.8442,1.9519,2006-07-31 00:00:00,0.925352,FR-Gri,CRO
48.8442,1.9519,2006-08-31 00:00:00,0.705525,FR-Gri,CRO
48.8442,1.9519,2006-09-30 00:00:00,0.308248,FR-Gri,CRO
48.8442,1.9519,2006-10-31 00:00:00,1.28539,FR-Gri,CRO
48.8442,1.9519,2006-11-30 00:00:00,1.57029,FR-Gri,CRO
48.8442,1.9519,2006-12-31 00:00:00,1.35365,FR-Gri,CRO
48.8442,1.9519,2007-01-31 00:00:00,2.2175,FR-Gri,CRO
48.8442,1.9519,2007-02-28 00:00:00,3.62802,FR-Gri,CRO
48.8442,1.9519,2007-03-31 00:00:00,6.44131,FR-Gri,CRO
48.8442,1.9519,2007-04-30 00:00:00,12.9949,FR-Gri,CRO
48.8442,1.9519,2007-05-31 00:00:00,12.0559,FR-Gri,CRO
48.8442,1.9519,2007-06-30 00:00:00,2.40367,FR-Gri,CRO
48.8442,1.9519,2007-07-31 00:00:00,0.113878,FR-Gri,CRO
48.8442,1.9519,2007-08-31 00:00:00,1.3932,FR-Gri,CRO
48.8442,1.9519,2007-09-30 00:00:00,1.40829,FR-Gri,CRO
48.8442,1.9519,2007-10-31 00:00:00,0.660232,FR-Gri,CRO
48.8442,1.9519,2007-11-30 00:00:00,1.28369,FR-Gri,CRO
48.8442,1.9519,2007-12-31 00:00:00,0.881318,FR-Gri,CRO
48.8442,1.9519,2008-01-31 00:00:00,0.694176,FR-Gri,CRO
48.8442,1.9519,2008-02-28 00:00:00,0.892354,FR-Gri,CRO
48.8442,1.9519,2008-03-31 00:00:00,2.942,FR-Gri,CRO
48.8442,1.9519,2008-04-30 00:00:00,3.69007,FR-Gri,CRO
48.8442,1.9519,2008-05-31 00:00:00,2.17907,FR-Gri,CRO
48.8442,1.9519,2008-06-30 00:00:00,9.28585,FR-Gri,CRO
48.8442,1.9519,2008-07-31 00:00:00,15.6504,FR-Gri,CRO
48.8442,1.9519,2008-08-31 00:00:00,10.7665,FR-Gri,CRO
48.8442,1.9519,2008-09-30 00:00:00,2.96843,FR-Gri,CRO
48.8442,1.9519,2008-10-31 00:00:00,1.27203,FR-Gri,CRO
48.8442,1.9519,2008-11-30 00:00:00,0.624307,FR-Gri,CRO
48.8442,1.9519,2008-12-31 00:00:00,0.620598,FR-Gri,CRO
48.8442,1.9519,2009-01-31 00:00:00,1.03029,FR-Gri,CRO
48.8442,1.9519,2009-02-28 00:00:00,0.94396,FR-Gri,CRO
48.8442,1.9519,2009-03-31 00:00:00,3.55706,FR-Gri,CRO
48.8442,1.9519,2009-04-30 00:00:00,9.30599,FR-Gri,CRO
48.8442,1.9519,2009-05-31 00:00:00,15.2189,FR-Gri,CRO
48.8442,1.9519,2009-06-30 00:00:00,11.5434,FR-Gri,CRO
48.8442,1.9519,2009-07-31 00:00:00,1.32789,FR-Gri,CRO
48.8442,1.9519,2009-08-31 00:00:00,0.376983,FR-Gri,CRO
48.8442,1.9519,2009-09-30 00:00:00,1.40293,FR-Gri,CRO
48.8442,1.9519,2009-10-31 00:00:00,1.09347,FR-Gri,CRO
48.8442,1.9519,2009-11-30 00:00:00,0.502569,FR-Gri,CRO
48.8442,1.9519,2009-12-31 00:00:00,0.762035,FR-Gri,CRO
48.8442,1.9519,2010-01-31 00:00:00,0.292312,FR-Gri,CRO
48.8442,1.9519,2010-02-28 00:00:00,1.52021,FR-Gri,CRO
48.8442,1.9519,2010-03-31 00:00:00,4.65795,FR-Gri,CRO
48.8442,1.9519,2010-04-30 00:00:00,11.7963,FR-Gri,CRO
48.8442,1.9519,2010-05-31 00:00:00,12.421,FR-Gri,CRO
48.8442,1.9519,2010-06-30 00:00:00,10.7465,FR-Gri,CRO
48.8442,1.9519,2010-07-31 00:00:00,1.15091,FR-Gri,CRO
48.8442,1.9519,2010-08-31 00:00:00,1.05524,FR-Gri,CRO
48.8442,1.9519,2010-09-30 00:00:00,0.918824,FR-Gri,CRO
48.8442,1.9519,2010-10-31 00:00:00,2.88863,FR-Gri,CRO
48.8442,1.9519,2010-11-30 00:00:00,2.44428,FR-Gri,CRO
48.8442,1.9519,2010-12-31 00:00:00,0.286902,FR-Gri,CRO
48.8442,1.9519,2011-01-31 00:00:00,0.483094,FR-Gri,CRO
48.8442,1.9519,2011-02-28 00:00:00,0.784408,FR-Gri,CRO
48.8442,1.9519,2011-03-31 00:00:00,1.76816,FR-Gri,CRO
48.8442,1.9519,2011-04-30 00:00:00,2.70544,FR-Gri,CRO
48.8442,1.9519,2011-05-31 00:00:00,3.62909,FR-Gri,CRO
48.8442,1.9519,2011-06-30 00:00:00,9.49418,FR-Gri,CRO
48.8442,1.9519,2011-07-31 00:00:00,14.0011,FR-Gri,CRO
48.8442,1.9519,2011-08-31 00:00:00,13.7073,FR-Gri,CRO
48.8442,1.9519,2011-09-30 00:00:00,2.91092,FR-Gri,CRO
48.8442,1.9519,2011-10-31 00:00:00,0.848293,FR-Gri,CRO
48.8442,1.9519,2011-11-30 00:00:00,0.714819,FR-Gri,CRO
48.8442,1.9519,2011-12-31 00:00:00,0.486337,FR-Gri,CRO
48.8442,1.9519,2012-01-31 00:00:00,0.987258,FR-Gri,CRO
48.8442,1.9519,2012-02-28 00:00:00,1.96432,FR-Gri,CRO
48.8442,1.9519,2012-03-31 00:00:00,4.17747,FR-Gri,CRO
48.8442,1.9519,2012-04-30 00:00:00,8.16728,FR-Gri,CRO
48.8442,1.9519,2012-05-31 00:00:00,11.8936,FR-Gri,CRO
48.8442,1.9519,2012-06-30 00:00:00,9.30698,FR-Gri,CRO
48.8442,1.9519,2012-07-31 00:00:00,2.2664,FR-Gri,CRO
48.8442,1.9519,2012-08-31 00:00:00,1.65889,FR-Gri,CRO
48.8442,1.9519,2012-09-30 00:00:00,2.00136,FR-Gri,CRO
48.8442,1.9519,2012-10-31 00:00:00,1.46127,FR-Gri,CRO
48.8442,1.9519,2012-11-30 00:00:00,0.978954,FR-Gri,CRO
48.8442,1.9519,2012-12-31 00:00:00,0.718096,FR-Gri,CRO
48.8442,1.9519,2013-01-31 00:00:00,0.0,FR-Gri,CRO
48.8442,1.9519,2013-02-28 00:00:00,0.0,FR-Gri,CRO
48.8442,1.9519,2013-03-31 00:00:00,1.66685,FR-Gri,CRO
48.8442,1.9519,2013-04-30 00:00:00,5.96836,FR-Gri,CRO
48.8442,1.9519,2013-05-31 00:00:00,10.1383,FR-Gri,CRO
48.8442,1.9519,2013-06-30 00:00:00,10.9385,FR-Gri,CRO
48.8442,1.9519,2013-07-31 00:00:00,3.90781,FR-Gri,CRO
48.8442,1.9519,2013-08-31 00:00:00,0.993129,FR-Gri,CRO
48.8442,1.9519,2013-09-30 00:00:00,4.16545,FR-Gri,CRO
48.8442,1.9519,2013-10-31 00:00:00,3.55513,FR-Gri,CRO
48.8442,1.9519,2013-11-30 00:00:00,1.7496,FR-Gri,CRO
48.8442,1.9519,2013-12-31 00:00:00,1.30388,FR-Gri,CRO
48.8442,1.9519,2014-01-31 00:00:00,1.61755,FR-Gri,CRO
48.8442,1.9519,2014-02-28 00:00:00,2.93023,FR-Gri,CRO
48.8442,1.9519,2014-03-31 00:00:00,5.51034,FR-Gri,CRO
48.8442,1.9519,2014-04-30 00:00:00,11.2897,FR-Gri,CRO
48.8442,1.9519,2014-05-31 00:00:00,12.1802,FR-Gri,CRO
48.8442,1.9519,2014-06-30 00:00:00,7.85449,FR-Gri,CRO
48.8442,1.9519,2014-07-31 00:00:00,0.26258,FR-Gri,CRO
48.8442,1.9519,2014-08-31 00:00:00,0.792488,FR-Gri,CRO
48.8442,1.9519,2014-09-30 00:00:00,0.636867,FR-Gri,CRO
48.8442,1.9519,2014-10-31 00:00:00,0.270947,FR-Gri,CRO
48.8442,1.9519,2014-11-30 00:00:00,0.109482,FR-Gri,CRO
48.8442,1.9519,2014-12-31 00:00:00,0.0329307,FR-Gri,CRO
44.7171,-0.7693,1996-01-31 00:00:00,3.84683,FR-LBr,ENF
44.7171,-0.7693,1996-02-28 00:00:00,4.96144,FR-LBr,ENF
44.7171,-0.7693,1996-03-31 00:00:00,7.54097,FR-LBr,ENF
44.7171,-0.7693,1996-04-30 00:00:00,9.03489,FR-LBr,ENF
44.7171,-0.7693,1996-05-31 00:00:00,9.73279,FR-LBr,ENF
44.7171,-0.7693,1996-06-30 00:00:00,8.74963,FR-LBr,ENF
44.7171,-0.7693,1996-07-31 00:00:00,8.30059,FR-LBr,ENF
44.7171,-0.7693,1996-08-31 00:00:00,5.99604,FR-LBr,ENF
44.7171,-0.7693,1996-09-30 00:00:00,4.79636,FR-LBr,ENF
44.7171,-0.7693,1996-10-31 00:00:00,4.64685,FR-LBr,ENF
44.7171,-0.7693,1996-11-30 00:00:00,2.44842,FR-LBr,ENF
44.7171,-0.7693,1996-12-31 00:00:00,2.32519,FR-LBr,ENF
44.7171,-0.7693,1997-01-31 00:00:00,1.17425,FR-LBr,ENF
44.7171,-0.7693,1997-02-28 00:00:00,2.76507,FR-LBr,ENF
44.7171,-0.7693,1997-03-31 00:00:00,5.30146,FR-LBr,ENF
44.7171,-0.7693,1997-04-30 00:00:00,6.70848,FR-LBr,ENF
44.7171,-0.7693,1997-05-31 00:00:00,7.80556,FR-LBr,ENF
44.7171,-0.7693,1997-06-30 00:00:00,9.62966,FR-LBr,ENF
44.7171,-0.7693,1997-07-31 00:00:00,10.4458,FR-LBr,ENF
44.7171,-0.7693,1997-08-31 00:00:00,7.95623,FR-LBr,ENF
44.7171,-0.7693,1997-09-30 00:00:00,5.90922,FR-LBr,ENF
44.7171,-0.7693,1997-10-31 00:00:00,3.84218,FR-LBr,ENF
44.7171,-0.7693,1997-11-30 00:00:00,2.92504,FR-LBr,ENF
44.7171,-0.7693,1997-12-31 00:00:00,2.15712,FR-LBr,ENF
44.7171,-0.7693,1998-01-31 00:00:00,4.32087,FR-LBr,ENF
44.7171,-0.7693,1998-02-28 00:00:00,5.65474,FR-LBr,ENF
44.7171,-0.7693,1998-03-31 00:00:00,7.86364,FR-LBr,ENF
44.7171,-0.7693,1998-04-30 00:00:00,8.24572,FR-LBr,ENF
44.7171,-0.7693,1998-05-31 00:00:00,10.3979,FR-LBr,ENF
44.7171,-0.7693,1998-06-30 00:00:00,11.281,FR-LBr,ENF
44.7171,-0.7693,1998-07-31 00:00:00,10.4435,FR-LBr,ENF
44.7171,-0.7693,1998-08-31 00:00:00,3.97606,FR-LBr,ENF
44.7171,-0.7693,1998-09-30 00:00:00,5.05791,FR-LBr,ENF
44.7171,-0.7693,1998-10-31 00:00:00,4.25707,FR-LBr,ENF
44.7171,-0.7693,1998-11-30 00:00:00,2.73904,FR-LBr,ENF
44.7171,-0.7693,1998-12-31 00:00:00,1.72528,FR-LBr,ENF
44.7171,-0.7693,1999-01-31 00:00:00,2.70204,FR-LBr,ENF
44.7171,-0.7693,1999-02-28 00:00:00,2.46493,FR-LBr,ENF
44.7171,-0.7693,1999-03-31 00:00:00,3.99074,FR-LBr,ENF
44.7171,-0.7693,1999-04-30 00:00:00,4.93166,FR-LBr,ENF
44.7171,-0.7693,1999-05-31 00:00:00,7.24341,FR-LBr,ENF
44.7171,-0.7693,1999-06-30 00:00:00,10.3107,FR-LBr,ENF
44.7171,-0.7693,1999-07-31 00:00:00,10.3974,FR-LBr,ENF
